id,text,category
4628,1947 7337 7073 5751 7890 7777 1079 5787 4693 4017 1085 2480 4108 6456 2646 2734 1556 3477 5151 8130 951 237 622 5922 7337 7073 3627 5773 2925 5326 2811,1
2675,5776 230 1421 6349 4735 6193,0
4569,5270 2734 468 6300 150 5773,0
2872,6084 4986 6254 5922 7051 3882 6084 771 5439 1486 6461 1398 224 3019 2922 5773 156 230 2734 6300 5779 3078,0
1438,3898 230 3968 2734 5869 5045 1194 8266 3078 1931 6556 5045 237 5083 8631 7957 3283 6084 3468 1626 224 2325 5107 697 4503 5239,0
3728,6792 6349 5174 696 5141,0
1305,8235 3283 2494 5107 6254 6517 5773,0
1858,1756 1813 72 1742 5085 7526 5837 5071 1740 5045 5658 8182 2968 6794 3718 2845 3078,0
3193,6084 6843 2734 7874 3934 7532,0
4581,979 6275 3581 842 5773,0
3233,3730 3385 5169 4211 123 237 363 5922 4949,0
4512,3792 4017 2977 5326 4190 1556 5922 7737 5773 7337 4423 8143 6589 5922 6619 5035 2738 3552 410 5773 7238 1280 3305 7775 850 443 7755 4074 5773 1769 520,1
3480,6852 237 102 5211 5773 6448 2698 918 237 6794 237 8542 3316 237 5938 8542 1209 5773,0
1913,1761 1925 1543 4277 1994 5922 2454 4349 3647 4233 3283 5922 6551 402 5929 1543 4277 2154 7771 6843 2734 549 6439 2861 5118 6427 6700,0
3365,3821 4595 4069 1698 2963 858 5085 5773,0
2378,8332 3078 6084 4071 3581 4440 5672 8406 2740 5773,0
4358,3656 1813 7771 7771 767 3286 5773 3746 7099 753 3934 1247 4026 7860,0
3929,7764 5215 1068 237 5033 8542 6503 5773,0
4117,625 230 3968 2734 8253 5300 3581 142 3385 1240 3346 792 6300 2099 5773 6521 142 653 2372 3968 4211 3647 5674 5773 7018 6547 3970 237 5795 5922 6031 518 7507,0
1166,7436 5819 5947 2525 142 2230 2734 3078,0
3615,6732 3485 230 2199 2734 2612,0
1813,6084 1679 5773 6448 883 1147 8542 6927,0
3968,6451 4580 5703 7526,0
1616,431 12 5773 1273 7622 2698 2422 3078 5643 2734 6589 6300 2734 3078 5819,0
1724,4442 1540 6818 7526,0
4142,2818 932 5773 2991 3805 5368 4897 3631 935 5464 230 5383 6084 2213 3943 5368 6619 1947 273 520 8354 7299 7463 5586 5773 1545 2436 6231 2509 1947 273 5773,0
4821,7343 2734 4530 5141 6300 8542 1635 7860 3284 6538 27 8406 6463,0
4210,187 2045 4017 4035 8367 1291 237 8534 6461 2058 7337 6043 6354 6589 7337 119 915 5773 6226 237 5922 4222 4778 8354 4017,1
1475,7880 7622 6084 203 4298 3078,0
4392,4456 4121 7812 2230 2734 224 4179 1799 5773,0
4684,6451 2242 6700 5957 2698 4883 5658 7180 6700 3028 214 2698 8491 6700,0
1748,3953 2734 5773 6084 6254 2734 8298 5335 7526,0
1906,6451 2103 5085 2698 4799 6300 882 2103 4518 2698 203 1782 2698 1444 203 215 2612,0
4763,1586 4017 5573 3491 8178 4552 1994 4802 4746 6901 8393 8235 5773 6084 5773 7527 5773 4726 5773 4035 2931 3763 1200 4032 1724 3296 8429 6584 5838,1
4717,7439 2734 5922 5558 572 5773 5649 5022 1211 4026 6439 88 237 771 2734 4600 5773 5837 6394 4211 5773,0
3292,3821 2230 8563 237 2269 2113 4976 7751 230 1556 6997 5773 7685 7982 6193 1994 5779 8084 3078,0
1106,3125 5813 5071 8431 4297 7231 5255 5773 3656 7744 2698 8431 1813 6976 506 5658 540 5773 5841 8406 2121 2963 7473 2698 5219 8631 203 8600 1563 5045 4069 5773,0
4320,3898 1635 7614 7371 3597 5922 1317 1138 2373 7526 2963 2857 7526 3821 3968 6794 1994 6517 7526 1640 8104 1635 2940 7526 3542 5045 4179 755 2734 1089 3474,0
3854,3344 7416 7152 3078 6084 4809 2310 7152 4017 6084 4094 2436 6261 5658 2504 1947 4649 8288 5368 5110 8110 7990 5658 2368 928 5658 3378 4017 3015 8149 5540 3078 4808,0
3133,6451 5773,0
3332,5270 6194 7891 5869 5045,0
1857,8348 6700 1813 7797 6700 1873 6700 489 8587 1813 8176,0
2112,6850 2963 4245 2409 8254 7526 3656 5085 1895 6818 7526 3757 5922 7514 7924 7937 7526,0
3466,6084 3798 2734 4608 3385 4442 4608 4952 6084 5795 7251 8542 7805 2734 4595 1994 5045 8542 1095 572 224 1108 237 4211 5551 237 5348 8542 562 7924 6461 4494 5773 6084 6843 2734,0
3214,7513 230 2923 1189 5085 230 3647 4715 1782,0
4235,4442 1827 5773 4138 2734 2230 5620 5773 5837 1041 5094 5773,0
3416,6451 7526 3656 4973 378 6700,0
4314,3457 8406 8488 6343 7526 3821 1419 6511 4156 8203 5773,0
1608,4741 5922 6284 2598 3078 326 6517 3669 6927 5795 6517 6084 5063 6349 2655 3078,0
2937,4619 1690 2186 8075 1978 6343 5773 3730 5881 4633 3078 6883 2698 6156 2088 753 3080 8600 2698 8155 8631 5773,0
4319,5598 3601 4660 6084 7771 3798 5071 7891 5773,0
3533,3746 727 5773 3821 1444 3647 2380 5922 7514 7924 7653 755 2867 7526,0
3435,3898 2230 2734 7798 1543 5045 5773 1868 5045 1465 5773,0
3976,7880 6084 6980 3893 230 2821 2728 230 7669 590 3746 4017 168 7060 7669 5773 7880 2734 5746 3893 230 2821 2728 230 7669 2818 3746 4017 2484 7669 5773 2796 7929 230 77 572 6758 6428 1444 516 6614 3034 4017,0
1803,326 4160 3196 5773 2481 3525 5421 4503 5239 4457,0
3700,7436 6012 753 3093 5582 1224 2963 7751 4445 2963 4285 8084 5773,0
4029,4442 7473 230 8406 6843 7526 4518 6461 7982 4487 7526 5035 8545 7555 5035,0
4598,7823 7811 2861 8406 5792 1615 5551 1799 8406 6528 5773 2188 5107 6983 4179 755 2698 33 2612 3283 2698 1444 3965 2734 2963 8542 4759 5773,0
4028,7513 5773 1906 6343 230 7343 5071 220 1740 6036 8380 7526,0
3086,1774 3283 6084 5063 5094 4207 6084 6349 907 7957 4017,0
3020,4982 6517 5982 5542,0
1309,6448 5085 8406 2121 753 3139 5326 6537 2641 1984 3581 7924 5235 224 5219 8075 6758 5160 1406 5773,0
2175,1039 4211 2945 5335 5819 203 4298 2963 103 3771 7131 5795 8180 7924 755 518 6059 5894 237 5235 5773,0
4749,7401 6035 2019 237 5326 4563 704 1556 6461 524 5615 5773 2925 7401 6035 2019 5773 7743 5131 1994 3988 1280 5612 1280 450 5773 5872 1708 237 6256 3581,1
2971,6271 1444 1681 6281 1930 753 5425 4820 7532,0
1867,6067 2411 4805 8542 4988 4927 3078 4860 5760 2786 5922 8156 5773 4175 3321 4121 5071 6464 2422 4298 6537 1612 3078 4808,0
1955,6448 4179 6527 2734 6927 6527 5773,0
4738,1774 226 4017 6084 5868 237 2134 2734 442 3485 5773 5573 5750 753 8406 616 7526,0
2884,676 6488 8406 7168 7526 3285 5922 8207 1280 2332 572 5773,0
3986,4460 3601 6700 6383 3309 154 2698 1068 237 7473 6700,0
4126,3757 4626 1260 77 3078 2404 1819 7526,0
